Amount ,Historic_Date,type
"  330,128,047.00",21-05-22,بدهی
"  285,675,165.00",21-06-22,بدهی
"  288,542,654.00",22-07-22,بدهی
"  267,180,892.00",22-08-22,بدهی
"  314,578,878.00",22-09-22,بدهی
"  270,717,679.00",22-10-22,بدهی
"  531,530,684.00",21-11-22,بدهی
"  426,927,093.00",21-12-22,بدهی
"  347,416,855.00",20-01-23,بدهی
"  389,766,200.00",19-02-23,بدهی
"  479,275,571.00",21-05-22,دارایی
"  445,966,164.00",21-06-22,دارایی
"  448,295,965.00",22-07-22,دارایی
"  425,867,753.00",22-08-22,دارایی
"  472,997,673.00",22-09-22,دارایی
"  429,345,733.00",22-10-22,دارایی
"  690,206,890.00",21-11-22,دارایی
"  585,435,426.00",21-12-22,دارایی
"  505,510,063.00",20-01-23,دارایی
"  555,726,689.00",19-02-23,دارایی
"  149,147,524.00",21-05-22,دارایی - بدهی
"  160,290,999.00",21-06-22,دارایی - بدهی
"  159,753,311.00",22-07-22,دارایی - بدهی
"  158,686,861.00",22-08-22,دارایی - بدهی
"  158,418,795.00",22-09-22,دارایی - بدهی
"  158,628,054.00",22-10-22,دارایی - بدهی
"  158,676,206.00",21-11-22,دارایی - بدهی
"  158,508,333.00",21-12-22,دارایی - بدهی
"  158,093,208.00",20-01-23,دارایی - بدهی
"  165,960,489.00",19-02-23,دارایی - بدهی
